DOI,Link
../../cs.AI/2023/2302.02785v1/2302.02785v1.pdf,https://github.com/RationalityEnhancementGroup/MGPO-SSD
../../cs.AI/2023/2307.07517v1/2307.07517v1.pdf,
../../cs.AI/2023/2307.08484v1/2307.08484v1.pdf,
../../cs.AI/2023/2301.12400v2/2301.12400v2.pdf,https://github.com/TempHero/HeroNet
../../cs.AI/2023/2308.16262v2/2308.16262v2.pdf,https://github.com/muandet-lab/causal-strategic-learning-with-selection
../../cs.AI/2023/2310.06089v1/2310.06089v1.pdf,
../../cs.AI/2023/2307.08461v3/2307.08461v3.pdf,
../../cs.AI/2023/2306.05003v1/2306.05003v1.pdf,
../../cs.AI/2023/2301.13276v1/2301.13276v1.pdf,
../../cs.AI/2023/2308.03377v1/2308.03377v1.pdf,https://github.com/zmy-9/CMKT
../../cs.AI/2023/2308.01556v1/2308.01556v1.pdf,
../../cs.AI/2023/2303.17892v1/2303.17892v1.pdf,https://github.com/sbadredd/interval-ltn
../../cs.AI/2023/2302.05448v1/2302.05448v1.pdf,
../../cs.AI/2023/2306.05801v1/2306.05801v1.pdf,
../../cs.AI/2023/2309.10324v1/2309.10324v1.pdf,
../../cs.AI/2023/2310.05086v1/2310.05086v1.pdf,
../../cs.AI/2023/2308.04299v1/2308.04299v1.pdf,https://github.com/lychanl/acer-release
../../cs.AI/2023/2303.01325v2/2303.01325v2.pdf,https://github.com/CompVis/stable-diffusion
../../cs.AI/2023/2310.07871v2/2310.07871v2.pdf,https://github.com/XiaochenWang-PSU/MedHMP
../../cs.AI/2023/2308.03450v1/2308.03450v1.pdf,https://github.com/openfaas/faas
../../cs.AI/2023/2308.04026v1/2308.04026v1.pdf,
../../cs.AI/2023/2303.13531v1/2303.13531v1.pdf,github.com/gingerabsurdity/hldiscovery
../../cs.AI/2023/2303.10714v1/2303.10714v1.pdf,
../../cs.AI/2023/2303.00672v1/2303.00672v1.pdf,
../../cs.AI/2023/2304.01547v2/2304.01547v2.pdf,https://github.com/Optimization-and-Machine-Learning-Lab/open_spiel
../../cs.AI/2023/2308.03376v1/2308.03376v1.pdf,
../../cs.AI/2023/2309.13939v1/2309.13939v1.pdf,https://github.com/chatarena/chatarena
../../cs.AI/2023/2308.15620v1/2308.15620v1.pdf,
../../cs.AI/2023/2310.05015v2/2310.05015v2.pdf,
../../cs.AI/2023/2302.00813v2/2302.00813v2.pdf,
../../cs.AI/2023/2302.11563v2/2302.11563v2.pdf,https://github.com/Iskandor/SND
../../cs.AI/2023/2308.05585v1/2308.05585v1.pdf,https://github.com/openai/baselines
../../cs.AI/2023/2307.02709v1/2307.02709v1.pdf,
../../cs.AI/2023/2310.01520v1/2310.01520v1.pdf,https://github.com/IBM/diversescore
../../cs.AI/2023/2306.02415v2/2306.02415v2.pdf,https://github.com/royabel/Top-Down-Networks
../../cs.AI/2023/2304.11632v1/2304.11632v1.pdf,
../../cs.AI/2023/2304.03262v2/2304.03262v2.pdf,
../../cs.AI/2023/2301.03094v1/2301.03094v1.pdf,
../../cs.AI/2023/2310.06624v1/2310.06624v1.pdf,https://github.com/johny-b/BridgeHand2Vec
../../cs.AI/2023/2302.00893v1/2302.00893v1.pdf,
../../cs.AI/2023/2309.04295v1/2309.04295v1.pdf,
../../cs.AI/2023/2301.12031v1/2301.12031v1.pdf,
../../cs.AI/2023/2302.12691v1/2302.12691v1.pdf,https://github.com/tensorflow/models
../../cs.AI/2023/2302.12314v1/2302.12314v1.pdf,
../../cs.AI/2023/2310.01470v1/2310.01470v1.pdf,https://github.com/stacs-cp/Plotting-Journal
../../cs.AI/2023/2310.07998v1/2310.07998v1.pdf,
../../cs.AI/2023/2304.04893v1/2304.04893v1.pdf,https://github.com/EVKG/evkg
../../cs.AI/2023/2308.06137v2/2308.06137v2.pdf,https://github.com/portal-cornell/Game-Theoretic-Forecasting-Planning
../../cs.AI/2023/2307.13453v1/2307.13453v1.pdf,
../../cs.AI/2023/2310.08008v3/2310.08008v3.pdf,https://github.com/allenai/contrast-sets
../../cs.AI/2023/2308.14301v1/2308.14301v1.pdf,https://github.com/Eivy1234/Resumai-site
../../cs.AI/2023/2304.13626v1/2304.13626v1.pdf,
../../cs.AI/2023/2308.14474v2/2308.14474v2.pdf,
../../cs.AI/2023/2304.06528v1/2304.06528v1.pdf,
../../cs.AI/2023/2308.04172v2/2308.04172v2.pdf,https://github.com/rdkit/rdkit
../../cs.AI/2023/2306.03601v1/2306.03601v1.pdf,
../../cs.AI/2023/2306.03387v1/2306.03387v1.pdf,https://github.com/LARS-research/ColdNAS
../../cs.AI/2023/2306.07863v2/2306.07863v2.pdf,https://github.com/ltzheng/Synapse
../../cs.AI/2023/2309.11469v1/2309.11469v1.pdf,https://github.com/KKimura360/MLC_toolbox
../../cs.AI/2023/2302.00612v1/2302.00612v1.pdf,
../../cs.AI/2023/2301.08687v1/2301.08687v1.pdf,https://github.com/surynek/boOX
../../cs.AI/2023/2308.07327v5/2308.07327v5.pdf,https://github.com/uoftcprg/pokerkit
../../cs.AI/2023/2307.11544v1/2307.11544v1.pdf,
../../cs.AI/2023/2306.15803v1/2306.15803v1.pdf,
../../cs.AI/2023/2310.08118v1/2310.08118v1.pdf,
../../cs.AI/2023/2302.04288v2/2302.04288v2.pdf,
../../cs.AI/2023/2307.08401v1/2307.08401v1.pdf,
../../cs.AI/2023/2307.15485v1/2307.15485v1.pdf,
../../cs.AI/2023/2303.06605v1/2303.06605v1.pdf,
../../cs.AI/2023/2307.09777v1/2307.09777v1.pdf,
../../cs.AI/2023/2304.01559v3/2304.01559v3.pdf,
../../cs.AI/2023/2304.00002v2/2304.00002v2.pdf,
../../cs.AI/2023/2309.11274v1/2309.11274v1.pdf,
../../cs.AI/2023/2305.13258v1/2305.13258v1.pdf,https://github.com/djherron/NeSy4VRD
../../cs.AI/2023/2307.13582v3/2307.13582v3.pdf,
../../cs.AI/2023/2301.12507v2/2301.12507v2.pdf,
../../cs.AI/2023/2303.16967v1/2303.16967v1.pdf,
../../cs.AI/2023/2301.12063v1/2301.12063v1.pdf,
../../cs.AI/2023/2302.14146v3/2302.14146v3.pdf,
../../cs.AI/2023/2305.04357v1/2305.04357v1.pdf,https://github.com/FMZennaro/CausalAbstraction
../../cs.AI/2023/2308.02317v1/2308.02317v1.pdf,
../../cs.AI/2023/2308.16328v2/2308.16328v2.pdf,
../../cs.AI/2023/2302.10650v1/2302.10650v1.pdf,https://github.com/secure-ai-assistants/norm-prediction
../../cs.AI/2023/2302.10407v1/2302.10407v1.pdf,https://github.com/Orion-wyc/GAGA
../../cs.AI/2023/2302.09620v1/2302.09620v1.pdf,
../../cs.AI/2023/2309.14663v1/2309.14663v1.pdf,https://github.com/pranavraj575/swarm
../../cs.AI/2023/2306.15664v2/2306.15664v2.pdf,https://github.com/wywyWang/CoachAI-Projects
../../cs.AI/2023/2306.17070v1/2306.17070v1.pdf,
../../cs.AI/2023/2301.08490v1/2301.08490v1.pdf,https://github.com/causalgraph/causalgraph
../../cs.AI/2023/2307.11719v1/2307.11719v1.pdf,
../../cs.AI/2023/2302.09363v1/2302.09363v1.pdf,
../../cs.AI/2023/2304.12686v1/2304.12686v1.pdf,github.com/ViscousLemming/Technical-Appendices
../../cs.AI/2023/2307.08775v1/2307.08775v1.pdf,https://github.com/yining610/GEAR
../../cs.AI/2023/2307.10543v1/2307.10543v1.pdf,https://github.com/WindyLee0822/TREA
../../cs.AI/2023/2309.12132v1/2309.12132v1.pdf,https://github.com/CamilleZ99/ContractKG
../../cs.AI/2023/2307.04029v1/2307.04029v1.pdf,
../../cs.AI/2023/2308.15339v1/2308.15339v1.pdf,
../../cs.AI/2023/2303.01049v1/2303.01049v1.pdf,
../../cs.AI/2023/2307.07876v1/2307.07876v1.pdf,
../../cs.AI/2023/2302.00935v3/2302.00935v3.pdf,https://github.com/Haichao-Zhang/PEX
../../cs.AI/2023/2310.04963v2/2310.04963v2.pdf,https://github.com/chrismun/vv
../../cs.AI/2023/2306.02697v1/2306.02697v1.pdf,
../../cs.AI/2023/2307.09166v1/2307.09166v1.pdf,
../../cs.AI/2023/2306.02199v1/2306.02199v1.pdf,https://github.com/xiongbo010/ShrinkE
../../cs.AI/2023/2304.13922v1/2304.13922v1.pdf,https://github.com/bi3mer/GramElitesData
../../cs.AI/2023/2304.08293v1/2304.08293v1.pdf,
../../cs.AI/2023/2308.04161v1/2308.04161v1.pdf,https://github.com/potassco/https
../../cs.AI/2023/2305.11383v2/2305.11383v2.pdf,
../../cs.AI/2023/2304.05077v2/2304.05077v2.pdf,
../../cs.AI/2023/2309.00138v1/2309.00138v1.pdf,
../../cs.AI/2023/2302.09378v1/2302.09378v1.pdf,
../../cs.AI/2023/2302.02038v1/2302.02038v1.pdf,
../../cs.AI/2023/2303.06775v1/2303.06775v1.pdf,https://github.com/rocanaan/hanabi-ad-hoc-learning
../../cs.AI/2023/2309.06888v1/2309.06888v1.pdf,https://github.com/julianmendez/born
../../cs.AI/2023/2306.14256v1/2306.14256v1.pdf,https://github.com/C4AI/gap-text2sql
../../cs.AI/2023/2304.13911v2/2304.13911v2.pdf,
../../cs.AI/2023/2301.05893v2/2301.05893v2.pdf,https://github.com/mattdravucz/jointly-learning-causal-abstraction
../../cs.AI/2023/2303.12040v5/2303.12040v5.pdf,
../../cs.AI/2023/2301.07427v1/2301.07427v1.pdf,https://github.com/marti5ini/GENCDA
../../cs.AI/2023/2310.06114v1/2310.06114v1.pdf,
../../cs.AI/2023/2307.07515v2/2307.07515v2.pdf,
../../cs.AI/2023/2302.05405v1/2302.05405v1.pdf,https://github.com/xcsp3team/ace
../../cs.AI/2023/2304.11794v2/2304.11794v2.pdf,
../../cs.AI/2023/2304.10590v1/2304.10590v1.pdf,
../../cs.AI/2023/2307.07764v3/2307.07764v3.pdf,https://github.com/pievos101/cpath
../../cs.AI/2023/2309.05371v1/2309.05371v1.pdf,https://github.com/KrellFace/gen_shift_analysis
../../cs.AI/2023/2309.11907v1/2309.11907v1.pdf,
../../cs.AI/2023/2306.04324v2/2306.04324v2.pdf,https://github.com/Eighonet/GCT-TTE
../../cs.AI/2023/2306.03980v1/2306.03980v1.pdf,
../../cs.AI/2023/2305.09111v1/2305.09111v1.pdf,https://github.com/cunananm2000/WordleBot
../../cs.AI/2023/2307.08721v2/2307.08721v2.pdf,https://github.com/ZhangDataLab/CeleTrip
../../cs.AI/2023/2303.04571v2/2303.04571v2.pdf,
../../cs.AI/2023/2303.15935v1/2303.15935v1.pdf,
../../cs.AI/2023/2308.03488v1/2308.03488v1.pdf,https://github.com/zmy-9/SFKT
../../cs.AI/2023/2302.13189v2/2302.13189v2.pdf,
../../cs.AI/2023/2304.01204v1/2304.01204v1.pdf,https://github.com/bloc97/CrossAttentionControl
../../cs.AI/2023/2302.01704v2/2302.01704v2.pdf,
../../cs.AI/2023/2309.10129v1/2309.10129v1.pdf,https://github.com/HaochenZhang717/Uniswap-v3
../../cs.AI/2023/2309.11231v1/2309.11231v1.pdf,
../../cs.AI/2023/2303.07435v1/2303.07435v1.pdf,
../../cs.AI/2023/2302.00805v2/2302.00805v2.pdf,
../../cs.AI/2023/2306.15362v2/2306.15362v2.pdf,
../../cs.AI/2023/2306.02019v2/2306.02019v2.pdf,
../../cs.AI/2023/2309.00306v1/2309.00306v1.pdf,
../../cs.AI/2023/2303.09209v1/2303.09209v1.pdf,
../../cs.AI/2023/2308.05617v1/2308.05617v1.pdf,
../../cs.AI/2023/2301.12569v1/2301.12569v1.pdf,
../../cs.AI/2023/2306.15796v1/2306.15796v1.pdf,https://github.com/thuiar/MMSA
../../cs.AI/2023/2310.07348v1/2310.07348v1.pdf,https://github.com/Vitens/epynet
../../cs.AI/2023/2308.14475v1/2308.14475v1.pdf,https://github.com/MozhganVD/InteractivePatternDetection
../../cs.AI/2023/2310.06167v1/2310.06167v1.pdf,
../../cs.AI/2023/2306.15489v3/2306.15489v3.pdf,https://github.com/sheoyon-jhin/PAD
../../cs.AI/2023/2301.07894v1/2301.07894v1.pdf,
../../cs.AI/2023/2307.02131v5/2307.02131v5.pdf,https://github.com/toygarr/counterfactual-explanations-for-medical-research
../../cs.AI/2023/2306.04141v1/2306.04141v1.pdf,
../../cs.AI/2023/2302.09320v1/2302.09320v1.pdf,
../../cs.AI/2023/2303.08546v1/2303.08546v1.pdf,
../../cs.AI/2023/2308.04639v1/2308.04639v1.pdf,https://github.com/nagata-yuichi/GA-EAX
../../cs.AI/2023/2309.15484v1/2309.15484v1.pdf,https://github.com/google-research/seed
../../cs.AI/2023/2307.13549v1/2307.13549v1.pdf,https://github.com/BharathMuppasani/AI-Planning-Ontology
../../cs.AI/2023/2305.09840v2/2305.09840v2.pdf,github.com/aibasel/downward-benchmarks
../../cs.AI/2023/2304.12146v1/2304.12146v1.pdf,https://github.com/Cyril-Grelier/gc
../../cs.AI/2023/2308.02665v1/2308.02665v1.pdf,https://github.com/sislab-unitn/Let-s-Give-a-Voice-to-Conversational-Agents-in-VR
../../cs.AI/2023/2302.07412v3/2302.07412v3.pdf,
../../cs.AI/2023/2304.14531v2/2304.14531v2.pdf,
../../cs.AI/2023/2305.11624v1/2305.11624v1.pdf,https://github.com/open-mmlab/mmdetection
../../cs.AI/2023/2307.07636v1/2307.07636v1.pdf,
../../cs.AI/2023/2305.10783v1/2305.10783v1.pdf,https://github.com/microsoft/iglu-datasets
../../cs.AI/2023/2306.14816v1/2306.14816v1.pdf,
../../cs.AI/2023/2304.07337v1/2304.07337v1.pdf,https://github.com/eugenevinitsky/sequential_social_dilemma_games
../../cs.AI/2023/2302.07059v1/2302.07059v1.pdf,https://github.com/Yuanwei-Q/GeoFault-Ontology
../../cs.AI/2023/2305.15934v1/2305.15934v1.pdf,
../../cs.AI/2023/2307.16387v9/2307.16387v9.pdf,https://github.com/kflijia/bijective_crossing_functions
../../cs.AI/2023/2301.06387v4/2301.06387v4.pdf,https://github.com/LxzGordon/pecan_human_AI_coordination
../../cs.AI/2023/2308.04371v4/2308.04371v4.pdf,https://github.com/iiis-ai/cumulative-reasoning
../../cs.AI/2023/2305.10069v1/2305.10069v1.pdf,
../../cs.AI/2023/2310.08295v1/2310.08295v1.pdf,
../../cs.AI/2023/2303.16949v1/2303.16949v1.pdf,https://github.com/irfansha/Q-sage
../../cs.AI/2023/2301.08608v1/2301.08608v1.pdf,
../../cs.AI/2023/2304.03060v2/2304.03060v2.pdf,
../../cs.AI/2023/2307.10004v1/2307.10004v1.pdf,
../../cs.AI/2023/2305.17308v1/2305.17308v1.pdf,
../../cs.AI/2023/2308.06088v1/2308.06088v1.pdf,
../../cs.AI/2023/2308.15239v1/2308.15239v1.pdf,
../../cs.AI/2023/2304.08738v1/2304.08738v1.pdf,https://github.com/dselsam/neurosat
../../cs.AI/2023/2304.02187v1/2304.02187v1.pdf,
../../cs.AI/2023/2301.07835v1/2301.07835v1.pdf,
../../cs.AI/2023/2307.09141v1/2307.09141v1.pdf,
../../cs.AI/2023/2308.15833v1/2308.15833v1.pdf,
../../cs.AI/2023/2304.14243v1/2304.14243v1.pdf,
../../cs.AI/2023/2304.14334v1/2304.14334v1.pdf,
../../cs.AI/2023/2304.14323v2/2304.14323v2.pdf,https://github.com/cl-tud/standpoint-el-souffle-reasoner
../../cs.AI/2023/2309.02287v1/2309.02287v1.pdf,
../../cs.AI/2023/2301.10823v3/2301.10823v3.pdf,
../../cs.AI/2023/2305.06951v1/2305.06951v1.pdf,https://github.com/AIG-ist-tugraz/FastDiagP
../../cs.AI/2023/2308.15802v1/2308.15802v1.pdf,
../../cs.AI/2023/2304.12828v1/2304.12828v1.pdf,
../../cs.AI/2023/2307.09891v1/2307.09891v1.pdf,
../../cs.AI/2023/2304.01664v1/2304.01664v1.pdf,
../../cs.AI/2023/2307.09711v1/2307.09711v1.pdf,
../../cs.AI/2023/2302.11965v1/2302.11965v1.pdf,
../../cs.AI/2023/2307.12184v1/2307.12184v1.pdf,
../../cs.AI/2023/2309.17277v2/2309.17277v2.pdf,
../../cs.AI/2023/2304.03031v5/2304.03031v5.pdf,https://github.com/facebookresearch/DPR
../../cs.AI/2023/2305.10654v1/2305.10654v1.pdf,
../../cs.AI/2023/2302.12178v3/2302.12178v3.pdf,
../../cs.AI/2023/2309.09770v4/2309.09770v4.pdf,
../../cs.AI/2023/2307.11286v1/2307.11286v1.pdf,
../../cs.AI/2023/2310.08803v1/2310.08803v1.pdf,
../../cs.AI/2023/2303.00822v2/2303.00822v2.pdf,https://github.com/blcates/AttackerEntrapment
../../cs.AI/2023/2303.07128v2/2303.07128v2.pdf,
../../cs.AI/2023/2303.09311v1/2303.09311v1.pdf,
../../cs.AI/2023/2302.00484v1/2302.00484v1.pdf,
../../cs.AI/2023/2301.05412v3/2301.05412v3.pdf,
../../cs.AI/2023/2310.01505v1/2310.01505v1.pdf,https://github.com/stacs-cp/ModRef23-Factorio
../../cs.AI/2023/2308.05985v1/2308.05985v1.pdf,https://github.com/ZL-Helios/TrajPAC
../../cs.AI/2023/2305.09974v1/2305.09974v1.pdf,
../../cs.AI/2023/2309.10982v1/2309.10982v1.pdf,
../../cs.AI/2023/2305.18015v3/2305.18015v3.pdf,
../../cs.AI/2023/2310.06500v1/2310.06500v1.pdf,
../../cs.AI/2023/2310.07156v1/2310.07156v1.pdf,https://github.com/majid75/CoCo
../../cs.AI/2023/2309.10293v2/2309.10293v2.pdf,
../../cs.AI/2023/2303.08119v3/2303.08119v3.pdf,
../../cs.AI/2023/2310.06326v1/2310.06326v1.pdf,https://github.com/LUMIA-Group/I2SRM
../../cs.AI/2023/2308.02561v1/2308.02561v1.pdf,
../../cs.AI/2023/2303.04534v2/2303.04534v2.pdf,https://github.com/alviano/valphi
../../cs.AI/2023/2309.10532v3/2309.10532v3.pdf,https://github.com/Yang-Yuan/CPCNet
../../cs.AI/2023/2304.14659v1/2304.14659v1.pdf,
../../cs.AI/2023/2308.03880v2/2308.03880v2.pdf,
../../cs.AI/2023/2304.14115v1/2304.14115v1.pdf,
../../cs.AI/2023/2302.03816v1/2302.03816v1.pdf,
../../cs.AI/2023/2306.05120v1/2306.05120v1.pdf,
../../cs.AI/2023/2306.05069v1/2306.05069v1.pdf,https://github.com/asptools/software
../../cs.AI/2023/2303.17018v1/2303.17018v1.pdf,
../../cs.AI/2023/2302.12075v1/2302.12075v1.pdf,
../../cs.AI/2023/2304.11124v1/2304.11124v1.pdf,
../../cs.AI/2023/2306.03236v1/2306.03236v1.pdf,github.com/facebookresearch/e3b
../../cs.AI/2023/2301.05535v1/2301.05535v1.pdf,https://github.com/cleopatra-itn/BarrierDetection-Classification
../../cs.AI/2023/2303.06430v2/2303.06430v2.pdf,
../../cs.AI/2023/2308.16441v1/2308.16441v1.pdf,
../../cs.AI/2023/2302.04238v1/2302.04238v1.pdf,https://github.com/WellyZhang/RAVEN
../../cs.AI/2023/2306.14546v1/2306.14546v1.pdf,https://github.com/sbadredd/logltn-experiments
../../cs.AI/2023/2308.05960v1/2308.05960v1.pdf,https://github.com/salesforce/BOLAA
../../cs.AI/2023/2301.10571v1/2301.10571v1.pdf,https://gitlab.com/enricos83/PPMAJAL-Expressive-PDDL-Java-Library
